S1,S2,S3,S4,S5,S6,S7,S8
1.000162404,1.006448985,1.009455984,1.004206733,1.001284281,1.018118952,1.002371162,1.017477754
1.000324812,1.00615565,1.009653777,1.004627527,1.00171242,1.018186868,1.002155574,1.017155383
1.000487224,1.005813715,1.009752686,1.004206733,1.001498348,1.018303703,1.002155574,1.016888543
1.000487224,1.005784984,1.009505429,1.004206733,1.00214058,1.018166925,1.002155574,1.016745997
1.000649641,1.006057713,1.009208793,1.004206733,1.001498348,1.01774224,1.001939991,1.016607046
1.001136917,1.006218417,1.008862819,1.004837933,1.001498348,1.017485977,1.001508842,1.01634642
1.000974488,1.00668936,1.00836876,1.005048344,1.002354669,1.017278749,1.001724414,1.016152491
1.000649641,1.00714485,1.008121814,1.00567961,1.002568764,1.016965328,1.001939991,1.015834076
1.000487224,1.007646684,1.007825553,1.005890043,1.003211081,1.016707402,1.002155574,1.015621066
1.000812062,1.008221416,1.007578729,1.006100481,1.002782864,1.016441765,1.001724414,1.015267757
1.000812062,1.008782805,1.00723327,1.006310925,1.002354669,1.016170601,1.001508842,1.01490095
1.001136917,1.009232411,1.006937249,1.005890043,1.00214058,1.015975288,1.001939991,1.014630574
1.00146179,1.009433003,1.006690625,1.005469182,1.001926497,1.015655293,1.002155574,1.014523224
1.00178668,1.009243695,1.006345446,1.00525876,1.002568764,1.015373247,1.001508842,1.014369881
1.00146179,1.008942197,1.005951089,1.005048344,1.002354669,1.015171784,1.001293277,1.014144879
1.001299351,1.007932181,1.005655414,1.004417127,1.002568764,1.015344495,1.001293277,1.014016392
1.000974488,1.007786132,1.005359819,1.005048344,1.002782864,1.015126183,1.000215532,1.013965131
1.00146179,1.007590999,1.005064303,1.004837933,1.002782864,1.014759928,0.998706926,1.013805744
1.001136917,1.007343802,1.004571955,1.005048344,1.002782864,1.014378751,0.999137928,1.013698339
1.00146179,1.007269636,1.004325865,1.005890043,1.00214058,1.01395127,0.998706926,1.013442466
1.00146179,1.007434272,1.004276653,1.005890043,1.00171242,1.013647907,0.998491434,1.013240643
1.001624233,1.007634701,1.004276653,1.00567961,1.00171242,1.013229742,0.998706926,1.013133591
1.00178668,1.007771083,1.004227444,1.004837933,1.000642115,1.012871844,0.998275947,1.013116223
1.001949132,1.007936142,1.004227444,1.004837933,1.000642115,1.012493221,0.998060465,1.012969151
1.001624233,1.007775696,1.004522733,1.004627527,1,1.012399,0.997629519,1.012790254
